user_id,funnel_steps
1906,viewed_quotes
1907,collect_contact_info
1907,started_navigator
1907,viewed_quotes
1908,collect_contact_info
1908,started_navigator
1909,application_submit
1909,collect_contact_info
1909,phone_connect
1909,started_navigator
1909,viewed_quotes
1910,started_navigator
1911,collect_contact_info
1911,started_navigator
1912,collect_contact_info
1912,started_navigator
1912,viewed_quotes
1913,collect_contact_info
1913,started_navigator
1913,viewed_quotes
1914,collect_contact_info
1914,started_navigator
1914,viewed_quotes
1915,application_submit
1915,collect_contact_info
1915,started_navigator
1915,viewed_quotes
1916,application_submit
1916,collect_contact_info
1916,phone_connect
1916,started_navigator
1916,viewed_quotes
1917,application_submit
1917,collect_contact_info
1917,phone_connect
1917,sign_and_exam
1917,started_navigator
1917,viewed_quotes
1918,application_submit
1918,collect_contact_info
1918,started_navigator
1918,viewed_quotes
1919,application_submit
1919,collect_contact_info
1919,phone_connect
1919,sign_and_exam
1919,started_navigator
1919,viewed_quotes
1920,started_navigator
1921,application_submit
1921,collect_contact_info
1921,started_navigator
1921,viewed_quotes
1922,application_submit
1922,collect_contact_info
1922,phone_connect
1922,started_navigator
1922,viewed_quotes
1923,collect_contact_info
1923,started_navigator
1923,viewed_quotes
1924,started_navigator
1925,collect_contact_info
1925,started_navigator
1925,viewed_quotes
1926,application_submit
1926,collect_contact_info
1926,started_navigator
1926,viewed_quotes
1927,application_submit
1927,collect_contact_info
1927,phone_connect
1927,sign_and_exam
1927,started_navigator
1927,viewed_quotes
1928,application_submit
1928,collect_contact_info
1928,phone_connect
1928,sign_and_exam
1928,started_navigator
1928,viewed_quotes
1929,collect_contact_info
1929,started_navigator
1929,viewed_quotes
1930,application_submit
1930,collect_contact_info
1930,phone_connect
1930,sign_and_exam
1930,started_navigator
1930,viewed_quotes
1931,collect_contact_info
1931,started_navigator
1931,viewed_quotes
1932,application_submit
1932,collect_contact_info
1932,started_navigator
1932,viewed_quotes
1933,collect_contact_info
1933,started_navigator
1933,viewed_quotes
1934,collect_contact_info
1934,started_navigator
1934,viewed_quotes
1935,collect_contact_info
1935,started_navigator
1936,started_navigator
1937,started_navigator
1938,collect_contact_info
1938,started_navigator
1939,application_submit
1939,collect_contact_info
1939,phone_connect
1939,started_navigator
1939,viewed_quotes
1940,application_submit
1940,collect_contact_info
1940,started_navigator
1940,viewed_quotes
1941,application_submit
1941,collect_contact_info
1941,phone_connect
1941,started_navigator
1941,viewed_quotes
1942,collect_contact_info
1942,started_navigator
1942,viewed_quotes
1943,collect_contact_info
1943,started_navigator
1944,application_submit
1944,collect_contact_info
1944,started_navigator
1944,viewed_quotes
1945,application_submit
1945,collect_contact_info
1945,phone_connect
1945,started_navigator
1945,viewed_quotes
1946,collect_contact_info
1946,started_navigator
1947,collect_contact_info
1947,started_navigator
1947,viewed_quotes
1948,started_navigator
1949,collect_contact_info
1949,started_navigator
1949,viewed_quotes
1950,application_submit
1950,collect_contact_info
1950,phone_connect
1950,started_navigator
1950,viewed_quotes
1951,application_submit
1951,collect_contact_info
1951,phone_connect
1951,started_navigator
1951,viewed_quotes
1952,collect_contact_info
1952,started_navigator
1953,started_navigator
1954,collect_contact_info
1954,started_navigator
1955,started_navigator
1956,application_submit
1956,collect_contact_info
1956,phone_connect
1956,started_navigator
1956,viewed_quotes
1957,started_navigator
1958,application_submit
1958,collect_contact_info
1958,started_navigator
1958,viewed_quotes
1959,application_submit
1959,collect_contact_info
1959,phone_connect
1959,started_navigator
1959,viewed_quotes
1960,collect_contact_info
1960,started_navigator
1960,viewed_quotes
1961,collect_contact_info
1961,started_navigator
1962,application_submit
1962,collect_contact_info
1962,phone_connect
1962,started_navigator
1962,viewed_quotes
1963,application_submit
1963,collect_contact_info
1963,phone_connect
1963,started_navigator
1963,viewed_quotes
1964,collect_contact_info
1964,started_navigator
1965,started_navigator
1966,collect_contact_info
1966,started_navigator
1966,viewed_quotes
1967,collect_contact_info
1967,started_navigator
1968,application_submit
1968,collect_contact_info
1968,started_navigator
1968,viewed_quotes
1969,application_submit
1969,collect_contact_info
1969,started_navigator
1969,viewed_quotes
1970,collect_contact_info
1970,started_navigator
1970,viewed_quotes
1971,collect_contact_info
1971,started_navigator
1972,started_navigator
1973,application_submit
1973,collect_contact_info
1973,phone_connect
1973,started_navigator
1973,viewed_quotes
1974,collect_contact_info
1974,started_navigator
1975,collect_contact_info
1975,started_navigator
1976,application_submit
1976,collect_contact_info
1976,phone_connect
1976,sign_and_exam
1976,started_navigator
1976,viewed_quotes
1977,collect_contact_info
1977,started_navigator
1977,viewed_quotes
1978,collect_contact_info
1978,started_navigator
1978,viewed_quotes
1979,started_navigator
1980,collect_contact_info
1980,started_navigator
1981,application_submit
1981,collect_contact_info
1981,phone_connect
1981,sign_and_exam
1981,started_navigator
1981,viewed_quotes
1982,application_submit
1982,collect_contact_info
1982,phone_connect
1982,sign_and_exam
1982,started_navigator
1982,viewed_quotes
1983,application_submit
1983,collect_contact_info
1983,phone_connect
1983,sign_and_exam
1983,started_navigator
1983,viewed_quotes
1984,application_submit
1984,collect_contact_info
1984,phone_connect
1984,started_navigator
1984,viewed_quotes
1985,collect_contact_info
1985,started_navigator
1986,collect_contact_info
1986,started_navigator
1987,started_navigator
1988,collect_contact_info
1988,started_navigator
1989,started_navigator
1990,application_submit
1990,collect_contact_info
1990,started_navigator
1990,viewed_quotes
1991,collect_contact_info
1991,started_navigator
1991,viewed_quotes
1992,application_submit
1992,collect_contact_info
1992,phone_connect
1992,started_navigator
1992,viewed_quotes
1993,collect_contact_info
1993,started_navigator
1994,started_navigator
1995,started_navigator
1996,collect_contact_info
1996,started_navigator
1996,viewed_quotes
1997,collect_contact_info
1997,started_navigator
1998,started_navigator
1999,collect_contact_info
1999,started_navigator
2000,started_navigator
2001,collect_contact_info
2001,started_navigator
2002,started_navigator
2003,collect_contact_info
2003,started_navigator
2003,viewed_quotes
2004,collect_contact_info
2004,started_navigator
2005,application_submit
2005,collect_contact_info
2005,phone_connect
2005,started_navigator
2005,viewed_quotes
2006,collect_contact_info
2006,started_navigator
2006,viewed_quotes
2007,started_navigator
2008,collect_contact_info
2008,started_navigator
2008,viewed_quotes
2009,started_navigator
2010,application_submit
2010,collect_contact_info
2010,phone_connect
2010,started_navigator
2010,viewed_quotes
2011,started_navigator
2012,collect_contact_info
2012,started_navigator
2012,viewed_quotes
2013,started_navigator
2014,collect_contact_info
2014,started_navigator
2015,application_submit
2015,collect_contact_info
2015,started_navigator
2015,viewed_quotes
2016,collect_contact_info
2016,started_navigator
2016,viewed_quotes
2017,started_navigator
2018,application_submit
2018,collect_contact_info
2018,phone_connect
2018,sign_and_exam
2018,started_navigator
2018,viewed_quotes
2019,started_navigator
2020,started_navigator
2021,application_submit
2021,collect_contact_info
2021,phone_connect
2021,sign_and_exam
2021,started_navigator
2021,viewed_quotes
2022,collect_contact_info
2022,started_navigator
2022,viewed_quotes
2023,collect_contact_info
2023,started_navigator
2024,application_submit
2024,collect_contact_info
2024,started_navigator
2024,viewed_quotes
2025,collect_contact_info
2025,started_navigator
2025,viewed_quotes
2026,started_navigator
2027,application_submit
2027,collect_contact_info
2027,started_navigator
2027,viewed_quotes
2028,collect_contact_info
2028,started_navigator
2029,started_navigator
2030,collect_contact_info
2030,started_navigator
2031,collect_contact_info
2031,started_navigator
2032,collect_contact_info
2032,started_navigator
2032,viewed_quotes
2033,collect_contact_info
2033,started_navigator
2033,viewed_quotes
2034,application_submit
2034,collect_contact_info
2034,phone_connect
2034,started_navigator
2034,viewed_quotes
2035,collect_contact_info
2035,started_navigator
2036,collect_contact_info
2036,started_navigator
2037,collect_contact_info
2037,started_navigator
2038,application_submit
2038,collect_contact_info
2038,phone_connect
2038,started_navigator
2038,viewed_quotes
2039,started_navigator
2040,collect_contact_info
2040,started_navigator
2041,collect_contact_info
2041,started_navigator
2041,viewed_quotes
2042,started_navigator
2043,application_submit
2043,collect_contact_info
2043,phone_connect
2043,started_navigator
2043,viewed_quotes
2044,collect_contact_info
2044,started_navigator
2044,viewed_quotes
2045,application_submit
2045,collect_contact_info
2045,phone_connect
2045,started_navigator
2045,viewed_quotes
2046,collect_contact_info
2046,started_navigator
2046,viewed_quotes
2047,application_submit
2047,collect_contact_info
2047,phone_connect
2047,sign_and_exam
2047,started_navigator
2047,viewed_quotes
2048,application_submit
2048,collect_contact_info
2048,started_navigator
2048,viewed_quotes
2049,collect_contact_info
2049,started_navigator
2049,viewed_quotes
2050,started_navigator
2051,collect_contact_info
2051,started_navigator
2051,viewed_quotes
2052,collect_contact_info
2052,started_navigator
2053,collect_contact_info
2053,started_navigator
2054,collect_contact_info
2054,started_navigator
2055,collect_contact_info
2055,started_navigator
2055,viewed_quotes
2056,collect_contact_info
2056,started_navigator
2056,viewed_quotes
2057,collect_contact_info
2057,started_navigator
2058,started_navigator
2059,collect_contact_info
2059,started_navigator
2059,viewed_quotes
2060,started_navigator
2061,collect_contact_info
2061,started_navigator
2061,viewed_quotes
2062,collect_contact_info
2062,started_navigator
2062,viewed_quotes
2063,started_navigator
2064,collect_contact_info
2064,started_navigator
2065,application_submit
2065,collect_contact_info
2065,phone_connect
2065,sign_and_exam
2065,started_navigator
2065,viewed_quotes
2066,started_navigator
2067,collect_contact_info
2067,started_navigator
2068,collect_contact_info
2068,started_navigator
2068,viewed_quotes
2069,application_submit
2069,collect_contact_info
2069,started_navigator
2069,viewed_quotes
2070,application_submit
2070,collect_contact_info
2070,phone_connect
2070,sign_and_exam
2070,started_navigator
2070,viewed_quotes
2071,started_navigator
2072,collect_contact_info
2072,started_navigator
2073,started_navigator
2074,application_submit
2074,collect_contact_info
2074,started_navigator
2074,viewed_quotes
2075,collect_contact_info
2075,started_navigator
2076,collect_contact_info
2076,started_navigator
2077,collect_contact_info
2077,started_navigator
2077,viewed_quotes
2078,application_submit
2078,collect_contact_info
2078,started_navigator
2078,viewed_quotes
2079,collect_contact_info
2079,started_navigator
2080,collect_contact_info
2080,started_navigator
2080,viewed_quotes
2081,started_navigator
2082,collect_contact_info
2082,started_navigator
2083,collect_contact_info
2083,started_navigator
2084,collect_contact_info
2084,started_navigator
2084,viewed_quotes
2085,application_submit
2085,collect_contact_info
2085,phone_connect
2085,sign_and_exam
2085,started_navigator
2085,viewed_quotes
2086,started_navigator
2087,application_submit
2087,collect_contact_info
2087,phone_connect
2087,started_navigator
2087,viewed_quotes
2088,started_navigator
2089,collect_contact_info
2089,started_navigator
2090,started_navigator
2091,application_submit
2091,collect_contact_info
2091,started_navigator
2091,viewed_quotes
2092,application_submit
2092,collect_contact_info
2092,phone_connect
2092,started_navigator
2092,viewed_quotes
2093,collect_contact_info
2093,started_navigator
2094,started_navigator
2095,started_navigator
2096,started_navigator
2097,started_navigator
2098,collect_contact_info
2098,started_navigator
2098,viewed_quotes
2099,application_submit
2099,collect_contact_info
2099,phone_connect
2099,started_navigator
2099,viewed_quotes
2100,started_navigator
2101,started_navigator
2102,application_submit
2102,collect_contact_info
2102,phone_connect
2102,sign_and_exam
2102,started_navigator
2102,viewed_quotes
2103,collect_contact_info
2103,started_navigator
2103,viewed_quotes
2104,started_navigator
2105,started_navigator
2106,application_submit
2106,collect_contact_info
2106,started_navigator
2106,viewed_quotes
2107,collect_contact_info
2107,started_navigator
2108,started_navigator
2109,application_submit
2109,collect_contact_info
2109,started_navigator
2109,viewed_quotes
2110,collect_contact_info
2110,started_navigator
2110,viewed_quotes
2111,collect_contact_info
2111,started_navigator
2111,viewed_quotes
2112,application_submit
2112,collect_contact_info
2112,started_navigator
2112,viewed_quotes
2113,collect_contact_info
2113,started_navigator
2114,collect_contact_info
2114,started_navigator
2114,viewed_quotes
2115,started_navigator
2116,application_submit
2116,collect_contact_info
2116,phone_connect
2116,sign_and_exam
2116,started_navigator
2116,viewed_quotes
2117,application_submit
2117,collect_contact_info
2117,started_navigator
2117,viewed_quotes
2118,started_navigator
2119,collect_contact_info
2119,started_navigator
2119,viewed_quotes
2120,collect_contact_info
2120,started_navigator
2120,viewed_quotes
2121,collect_contact_info
2121,started_navigator
2122,application_submit
2122,collect_contact_info
2122,started_navigator
2122,viewed_quotes
2123,collect_contact_info
2123,started_navigator
2123,viewed_quotes
2124,collect_contact_info
2124,started_navigator
2125,started_navigator
2126,collect_contact_info
2126,started_navigator
2126,viewed_quotes
2127,started_navigator
2128,started_navigator
2129,collect_contact_info
2129,started_navigator
2129,viewed_quotes
2130,application_submit
2130,collect_contact_info
2130,phone_connect
2130,sign_and_exam
2130,started_navigator
2130,viewed_quotes
2131,collect_contact_info
2131,started_navigator
2131,viewed_quotes
2132,application_submit
2132,collect_contact_info
2132,phone_connect
2132,started_navigator
2132,viewed_quotes
2133,started_navigator
2134,started_navigator
2135,application_submit
2135,collect_contact_info
2135,started_navigator
2135,viewed_quotes
2136,application_submit
2136,collect_contact_info
2136,started_navigator
2136,viewed_quotes
2137,collect_contact_info
2137,started_navigator
2138,started_navigator
2139,application_submit
2139,collect_contact_info
2139,started_navigator
2139,viewed_quotes
2140,collect_contact_info
2140,started_navigator
2140,viewed_quotes
2141,collect_contact_info
2141,started_navigator
2141,viewed_quotes
2142,application_submit
2142,collect_contact_info
2142,started_navigator
2142,viewed_quotes
2143,application_submit
2143,collect_contact_info
2143,started_navigator
2143,viewed_quotes
2144,started_navigator
2145,collect_contact_info
2145,started_navigator
2146,collect_contact_info
2146,started_navigator
2147,started_navigator
2148,collect_contact_info
2148,started_navigator
2149,application_submit
2149,collect_contact_info
2149,started_navigator
2149,viewed_quotes
2150,collect_contact_info
2150,started_navigator
2151,started_navigator
2152,started_navigator
2153,application_submit
2153,collect_contact_info
2153,started_navigator
2153,viewed_quotes
2154,application_submit
2154,collect_contact_info
2154,started_navigator
2154,viewed_quotes
2155,application_submit
2155,collect_contact_info
2155,started_navigator
2155,viewed_quotes
2156,application_submit
2156,collect_contact_info
2156,started_navigator
2156,viewed_quotes
2157,started_navigator
2158,application_submit
2158,collect_contact_info
2158,phone_connect
2158,started_navigator
2158,viewed_quotes
2159,collect_contact_info
2159,started_navigator
2159,viewed_quotes
2160,collect_contact_info
2160,started_navigator
2161,application_submit
2161,collect_contact_info
2161,started_navigator
2161,viewed_quotes
2162,collect_contact_info
2162,started_navigator
2162,viewed_quotes
2163,collect_contact_info
2163,started_navigator
2163,viewed_quotes
2164,application_submit
2164,collect_contact_info
2164,phone_connect
2164,started_navigator
2164,viewed_quotes
2165,application_submit
2165,collect_contact_info
2165,started_navigator
2165,viewed_quotes
2166,application_submit
2166,collect_contact_info
2166,phone_connect
2166,sign_and_exam
2166,started_navigator
2166,viewed_quotes
2167,started_navigator
2168,application_submit
2168,collect_contact_info
2168,phone_connect
2168,sign_and_exam
2168,started_navigator
2168,viewed_quotes
2169,application_submit
2169,collect_contact_info
2169,started_navigator
2169,viewed_quotes
2170,application_submit
2170,collect_contact_info
2170,phone_connect
2170,sign_and_exam
2170,started_navigator
2170,viewed_quotes
2171,application_submit
2171,collect_contact_info
2171,phone_connect
2171,sign_and_exam
2171,started_navigator
2171,viewed_quotes
2172,collect_contact_info
2172,started_navigator
2173,collect_contact_info
2173,started_navigator
2174,collect_contact_info
2174,started_navigator
2175,started_navigator
2176,application_submit
2176,collect_contact_info
2176,phone_connect
2176,sign_and_exam
2176,started_navigator
2176,viewed_quotes
2177,collect_contact_info
2177,started_navigator
2177,viewed_quotes
2178,started_navigator
2179,collect_contact_info
2179,started_navigator
2180,collect_contact_info
2180,started_navigator
2181,collect_contact_info
2181,started_navigator
2182,started_navigator
2183,collect_contact_info
2183,started_navigator
2184,application_submit
2184,collect_contact_info
2184,started_navigator
2184,viewed_quotes
2185,started_navigator
2186,application_submit
2186,collect_contact_info
2186,phone_connect
2186,sign_and_exam
2186,started_navigator
2186,viewed_quotes
2187,collect_contact_info
2187,started_navigator
2188,application_submit
2188,collect_contact_info
2188,phone_connect
2188,started_navigator
2188,viewed_quotes
2189,collect_contact_info
2189,started_navigator
2189,viewed_quotes
2190,started_navigator
2191,collect_contact_info
2191,started_navigator
2192,collect_contact_info
2192,started_navigator
2193,collect_contact_info
2193,started_navigator
2194,started_navigator
2195,started_navigator
2196,application_submit
2196,collect_contact_info
2196,phone_connect
2196,started_navigator
2196,viewed_quotes
2197,collect_contact_info
2197,started_navigator
2197,viewed_quotes
2198,application_submit
2198,collect_contact_info
2198,phone_connect
2198,sign_and_exam
2198,started_navigator
2198,viewed_quotes
2199,application_submit
2199,collect_contact_info
2199,started_navigator
2199,viewed_quotes
2200,application_submit
2200,collect_contact_info
2200,phone_connect
2200,started_navigator
2200,viewed_quotes
2201,collect_contact_info
2201,started_navigator
2201,viewed_quotes
2202,collect_contact_info
2202,started_navigator
2202,viewed_quotes
2203,application_submit
2203,collect_contact_info
2203,phone_connect
2203,started_navigator
2203,viewed_quotes
2204,collect_contact_info
2204,started_navigator
2204,viewed_quotes
2205,started_navigator
2206,collect_contact_info
2206,started_navigator
2207,started_navigator
2208,collect_contact_info
2208,started_navigator
2208,viewed_quotes
2209,collect_contact_info
2209,started_navigator
2209,viewed_quotes
2210,collect_contact_info
2210,started_navigator
2211,started_navigator
2212,collect_contact_info
2212,started_navigator
2212,viewed_quotes
2213,collect_contact_info
2213,started_navigator
2213,viewed_quotes
2214,application_submit
2214,collect_contact_info
2214,started_navigator
2214,viewed_quotes
2215,collect_contact_info
2215,started_navigator
2216,application_submit
2216,collect_contact_info
2216,started_navigator
2216,viewed_quotes
2217,application_submit
2217,collect_contact_info
2217,started_navigator
2217,viewed_quotes
2218,started_navigator
2219,application_submit
2219,collect_contact_info
2219,phone_connect
2219,started_navigator
2219,viewed_quotes
2220,collect_contact_info
2220,started_navigator
2221,collect_contact_info
2221,started_navigator
2221,viewed_quotes
2222,collect_contact_info
2222,started_navigator
2222,viewed_quotes
2223,application_submit
2223,collect_contact_info
2223,phone_connect
2223,sign_and_exam
2223,started_navigator
2223,viewed_quotes
2224,application_submit
2224,collect_contact_info
2224,phone_connect
2224,sign_and_exam
2224,started_navigator
2224,viewed_quotes
2225,collect_contact_info
2225,started_navigator
2226,application_submit
2226,collect_contact_info
2226,phone_connect
2226,started_navigator
2226,viewed_quotes
2227,started_navigator
2228,collect_contact_info
2228,started_navigator
2229,application_submit
2229,collect_contact_info
2229,phone_connect
2229,sign_and_exam
2229,started_navigator
2229,viewed_quotes
2230,application_submit
2230,collect_contact_info
2230,started_navigator
2230,viewed_quotes
2231,application_submit
2231,collect_contact_info
2231,phone_connect
2231,started_navigator
2231,viewed_quotes
2232,application_submit
2232,collect_contact_info
2232,started_navigator
2232,viewed_quotes
2233,collect_contact_info
2233,started_navigator
2234,started_navigator
2235,application_submit
2235,collect_contact_info
2235,phone_connect
2235,sign_and_exam
2235,started_navigator
2235,viewed_quotes
2236,started_navigator
2237,collect_contact_info
2237,started_navigator
2237,viewed_quotes
2238,collect_contact_info
2238,started_navigator
2239,started_navigator
2240,application_submit
2240,collect_contact_info
2240,started_navigator
2240,viewed_quotes
2241,collect_contact_info
2241,started_navigator
2242,started_navigator
2243,collect_contact_info
2243,started_navigator
2244,started_navigator
2245,application_submit
2245,collect_contact_info
2245,phone_connect
2245,started_navigator
2245,viewed_quotes
2246,collect_contact_info
2246,started_navigator
2246,viewed_quotes
2247,application_submit
2247,collect_contact_info
2247,phone_connect
2247,started_navigator
2247,viewed_quotes
2248,started_navigator
2249,collect_contact_info
2249,started_navigator
2249,viewed_quotes
2250,application_submit
2250,collect_contact_info
2250,phone_connect
2250,started_navigator
2250,viewed_quotes
2251,collect_contact_info
2251,started_navigator
2252,started_navigator
2253,collect_contact_info
2253,started_navigator
2253,viewed_quotes
2254,started_navigator
2255,application_submit
2255,collect_contact_info
2255,phone_connect
2255,sign_and_exam
2255,started_navigator
2255,viewed_quotes
2256,collect_contact_info
2256,started_navigator
2256,viewed_quotes
2257,application_submit
2257,collect_contact_info
2257,phone_connect
2257,started_navigator
2257,viewed_quotes
2258,collect_contact_info
2258,started_navigator
2258,viewed_quotes
2259,application_submit
2259,collect_contact_info
2259,started_navigator
2259,viewed_quotes
2260,application_submit
2260,collect_contact_info
2260,phone_connect
2260,sign_and_exam
2260,started_navigator
2260,viewed_quotes
2261,collect_contact_info
2261,started_navigator
2262,application_submit
2262,collect_contact_info
2262,phone_connect
2262,started_navigator
2262,viewed_quotes
2263,application_submit
2263,collect_contact_info
2263,phone_connect
2263,started_navigator
2263,viewed_quotes
2264,application_submit
2264,collect_contact_info
2264,started_navigator
2264,viewed_quotes
2265,application_submit
2265,collect_contact_info
2265,started_navigator
2265,viewed_quotes
2266,collect_contact_info
2266,started_navigator
2267,application_submit
2267,collect_contact_info
2267,phone_connect
2267,sign_and_exam
2267,started_navigator
2267,viewed_quotes
2268,started_navigator
2269,collect_contact_info
2269,started_navigator
2269,viewed_quotes
2270,collect_contact_info
2270,started_navigator
2271,collect_contact_info
2271,started_navigator
2272,started_navigator
2273,started_navigator
2274,collect_contact_info
2274,started_navigator
2275,started_navigator
2276,collect_contact_info
2276,started_navigator
2277,collect_contact_info
2277,started_navigator
2277,viewed_quotes
2278,started_navigator
2279,started_navigator
2280,application_submit
2280,collect_contact_info
2280,started_navigator
2280,viewed_quotes
2281,collect_contact_info
2281,started_navigator
2281,viewed_quotes
2282,application_submit
2282,collect_contact_info
2282,phone_connect
2282,sign_and_exam
2282,started_navigator
2282,viewed_quotes
2283,collect_contact_info
2283,started_navigator
2283,viewed_quotes
2284,application_submit
2284,collect_contact_info
2284,started_navigator
2284,viewed_quotes
2285,started_navigator
2286,collect_contact_info
2286,started_navigator
2287,collect_contact_info
2287,started_navigator
2287,viewed_quotes
2288,application_submit
2288,collect_contact_info
2288,started_navigator
2288,viewed_quotes
2289,started_navigator
2290,collect_contact_info
2290,started_navigator
2291,application_submit
2291,collect_contact_info
2291,phone_connect
2291,started_navigator
2291,viewed_quotes
2292,started_navigator
2293,started_navigator
2294,started_navigator
2295,started_navigator
2296,started_navigator
2297,application_submit
2297,collect_contact_info
2297,phone_connect
2297,started_navigator
2297,viewed_quotes
2298,application_submit
2298,collect_contact_info
2298,started_navigator
2298,viewed_quotes
2299,collect_contact_info
2299,started_navigator
2299,viewed_quotes
2300,started_navigator
2301,started_navigator
2302,collect_contact_info
2302,started_navigator
2302,viewed_quotes
2303,collect_contact_info
2303,started_navigator
2304,application_submit
2304,collect_contact_info
2304,started_navigator
2304,viewed_quotes
2305,application_submit
2305,collect_contact_info
2305,phone_connect
2305,started_navigator
2305,viewed_quotes
2306,started_navigator
2307,collect_contact_info
2307,started_navigator
2308,collect_contact_info
2308,started_navigator
2308,viewed_quotes
2309,collect_contact_info
2309,started_navigator
2310,collect_contact_info
2310,started_navigator
2310,viewed_quotes
2311,application_submit
2311,collect_contact_info
2311,phone_connect
2311,sign_and_exam
2311,started_navigator
2311,viewed_quotes
2312,collect_contact_info
2312,started_navigator
2312,viewed_quotes
2313,application_submit
2313,collect_contact_info
2313,started_navigator
2313,viewed_quotes
2314,started_navigator
2315,application_submit
2315,collect_contact_info
2315,started_navigator
2315,viewed_quotes
2316,started_navigator
2317,collect_contact_info
2317,started_navigator
2318,started_navigator
2319,started_navigator
2320,collect_contact_info
2320,started_navigator
2321,application_submit
2321,collect_contact_info
2321,started_navigator
2321,viewed_quotes
2322,application_submit
2322,collect_contact_info
2322,started_navigator
2322,viewed_quotes
2323,started_navigator
2324,collect_contact_info
2324,started_navigator
2324,viewed_quotes
2325,application_submit
2325,collect_contact_info
2325,phone_connect
2325,started_navigator
2325,viewed_quotes
2326,application_submit
2326,collect_contact_info
2326,phone_connect
2326,started_navigator
2326,viewed_quotes
2327,collect_contact_info
2327,started_navigator
2327,viewed_quotes
2328,application_submit
2328,collect_contact_info
2328,phone_connect
2328,started_navigator
2328,viewed_quotes
2329,application_submit
2329,collect_contact_info
2329,started_navigator
2329,viewed_quotes
2330,started_navigator
2331,collect_contact_info
2331,started_navigator
2331,viewed_quotes
2332,started_navigator
2333,application_submit
2333,collect_contact_info
2333,started_navigator
2333,viewed_quotes
2334,application_submit
2334,collect_contact_info
2334,phone_connect
2334,sign_and_exam
2334,started_navigator
2334,viewed_quotes
2335,started_navigator
2336,collect_contact_info
2336,started_navigator
2336,viewed_quotes
2337,started_navigator
2338,started_navigator
2339,started_navigator
2340,collect_contact_info
2340,started_navigator
2340,viewed_quotes
2341,application_submit
2341,collect_contact_info
2341,phone_connect
2341,sign_and_exam
2341,started_navigator
2341,viewed_quotes
2342,collect_contact_info
2342,started_navigator
2342,viewed_quotes
2343,collect_contact_info
2343,started_navigator
2343,viewed_quotes
2344,collect_contact_info
2344,started_navigator
2344,viewed_quotes
2345,collect_contact_info
2345,started_navigator
2345,viewed_quotes
2346,application_submit
2346,collect_contact_info
2346,phone_connect
2346,sign_and_exam
2346,started_navigator
2346,viewed_quotes
2347,collect_contact_info
2347,started_navigator
2347,viewed_quotes
2348,application_submit
2348,collect_contact_info
2348,phone_connect
2348,sign_and_exam
2348,started_navigator
2348,viewed_quotes
2349,application_submit
2349,collect_contact_info
2349,phone_connect
2349,started_navigator
2349,viewed_quotes
2350,started_navigator
2351,collect_contact_info
2351,started_navigator
2352,collect_contact_info
2352,started_navigator
2352,viewed_quotes
2353,started_navigator
2354,started_navigator
2355,application_submit
2355,collect_contact_info
2355,phone_connect
2355,sign_and_exam
2355,started_navigator
2355,viewed_quotes
2356,collect_contact_info
2356,started_navigator
2356,viewed_quotes
2357,application_submit
2357,collect_contact_info
2357,started_navigator
2357,viewed_quotes
2358,started_navigator
2359,started_navigator
2360,collect_contact_info
2360,started_navigator
2361,started_navigator
2362,started_navigator
2363,collect_contact_info
2363,started_navigator
2364,application_submit
2364,collect_contact_info
2364,phone_connect
2364,sign_and_exam
2364,started_navigator
2364,viewed_quotes
2365,application_submit
2365,collect_contact_info
2365,phone_connect
2365,sign_and_exam
2365,started_navigator
2365,viewed_quotes
2366,collect_contact_info
2366,started_navigator
2366,viewed_quotes
2367,collect_contact_info
2367,started_navigator
2367,viewed_quotes
2368,collect_contact_info
2368,started_navigator
2368,viewed_quotes
2369,started_navigator
2370,collect_contact_info
2370,started_navigator
2371,collect_contact_info
2371,started_navigator
2372,collect_contact_info
2372,started_navigator
2372,viewed_quotes
2373,application_submit
2373,collect_contact_info
2373,started_navigator
2373,viewed_quotes
2374,started_navigator
2375,application_submit
2375,collect_contact_info
2375,phone_connect
2375,started_navigator
2375,viewed_quotes
2376,started_navigator
2377,collect_contact_info
2377,started_navigator
2377,viewed_quotes
2378,started_navigator
2379,started_navigator
2380,started_navigator
2381,application_submit
2381,collect_contact_info
2381,phone_connect
2381,started_navigator
2381,viewed_quotes
2382,collect_contact_info
2382,started_navigator
2382,viewed_quotes
2383,started_navigator
2384,started_navigator
2385,started_navigator
2386,application_submit
2386,collect_contact_info
2386,phone_connect
2386,started_navigator
2386,viewed_quotes
2387,application_submit
2387,collect_contact_info
2387,started_navigator
2387,viewed_quotes
2388,collect_contact_info
2388,started_navigator
2389,application_submit
2389,collect_contact_info
2389,started_navigator
2389,viewed_quotes
2390,application_submit
2390,collect_contact_info
2390,started_navigator
2390,viewed_quotes
2391,application_submit
2391,collect_contact_info
2391,phone_connect
2391,started_navigator
2391,viewed_quotes
2392,collect_contact_info
2392,started_navigator
2393,collect_contact_info
2393,started_navigator
2393,viewed_quotes
2394,started_navigator
2395,application_submit
2395,collect_contact_info
2395,started_navigator
2395,viewed_quotes
2396,application_submit
2396,collect_contact_info
2396,started_navigator
2396,viewed_quotes
2397,application_submit
2397,collect_contact_info
2397,phone_connect
2397,sign_and_exam
2397,started_navigator
2397,viewed_quotes
2398,application_submit
2398,collect_contact_info
2398,started_navigator
2398,viewed_quotes
2399,started_navigator
2400,collect_contact_info
2400,started_navigator
2400,viewed_quotes
